target,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
4.0,1.0,0.0,2.0,6.0,0.0,6.0,0.0,3.0,0.2,0.2576,1.0,0.0
10.0,1.0,0.0,2.0,8.0,0.0,6.0,0.0,3.0,0.2,0.2273,1.0,0.0896
34.0,1.0,0.0,2.0,10.0,0.0,6.0,0.0,3.0,0.2,0.2121,1.0,0.1343
52.0,1.0,0.0,2.0,12.0,0.0,6.0,0.0,3.0,0.22,0.2273,1.0,0.1642
72.0,1.0,0.0,2.0,13.0,0.0,6.0,0.0,3.0,0.22,0.2273,1.0,0.1642
60.0,1.0,0.0,2.0,15.0,0.0,6.0,0.0,3.0,0.22,0.2727,1.0,0.0
83.0,1.0,0.0,2.0,18.0,0.0,6.0,0.0,2.0,0.28,0.2424,0.93,0.4478
59.0,1.0,0.0,2.0,23.0,0.0,6.0,0.0,1.0,0.26,0.2576,0.93,0.2239
1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.26,0.2576,0.6,0.2239
182.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.34,0.3636,0.46,0.0
161.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,0.34,0.3485,0.46,0.0896
78.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.3,0.303,0.56,0.1642
10.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,0.2,0.2576,0.86,0.0
55.0,1.0,0.0,2.0,10.0,0.0,1.0,1.0,1.0,0.24,0.2576,0.75,0.1045
47.0,1.0,0.0,2.0,11.0,0.0,1.0,1.0,1.0,0.3,0.3182,0.65,0.0896
66.0,1.0,0.0,2.0,12.0,0.0,1.0,1.0,2.0,0.32,0.3485,0.62,0.0
114.0,1.0,0.0,2.0,16.0,0.0,1.0,1.0,2.0,0.36,0.3485,0.57,0.1343
175.0,1.0,0.0,2.0,18.0,0.0,1.0,1.0,2.0,0.34,0.3333,0.66,0.1343
88.0,1.0,0.0,2.0,20.0,0.0,1.0,1.0,2.0,0.32,0.3333,0.7,0.1045
4.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.28,0.3182,0.87,0.0
39.0,1.0,0.0,2.0,6.0,0.0,2.0,1.0,1.0,0.26,0.2273,0.7,0.3284
100.0,1.0,0.0,2.0,7.0,0.0,2.0,1.0,1.0,0.24,0.19699999999999998,0.65,0.4179
243.0,1.0,0.0,2.0,8.0,0.0,2.0,1.0,1.0,0.24,0.19699999999999998,0.56,0.4925
48.0,1.0,0.0,2.0,10.0,0.0,2.0,1.0,1.0,0.22,0.1818,0.47,0.5522
50.0,1.0,0.0,2.0,11.0,0.0,2.0,1.0,1.0,0.22,0.1818,0.47,0.4627
51.0,1.0,0.0,2.0,15.0,0.0,2.0,1.0,1.0,0.22,0.19699999999999998,0.35,0.3881
7.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.1,0.1061,0.36,0.2239
99.0,1.0,0.0,2.0,7.0,0.0,3.0,1.0,1.0,0.06,0.1061,0.49,0.1045
64.0,1.0,0.0,2.0,15.0,0.0,3.0,1.0,2.0,0.2,0.1818,0.34,0.2836
79.0,1.0,0.0,2.0,16.0,0.0,3.0,1.0,2.0,0.2,0.19699999999999998,0.37,0.2537
166.0,1.0,0.0,2.0,17.0,0.0,3.0,1.0,2.0,0.2,0.19699999999999998,0.34,0.2537
170.0,1.0,0.0,2.0,18.0,0.0,3.0,1.0,2.0,0.18,0.1667,0.47,0.2985
88.0,1.0,0.0,2.0,19.0,0.0,3.0,1.0,3.0,0.14,0.1212,0.86,0.2537
46.0,1.0,0.0,2.0,22.0,0.0,3.0,1.0,3.0,0.16,0.1667,0.8,0.1642
1.0,1.0,0.0,2.0,4.0,0.0,4.0,1.0,2.0,0.14,0.1364,0.59,0.2239
6.0,1.0,0.0,2.0,5.0,0.0,4.0,1.0,2.0,0.12,0.1212,0.5,0.2239
35.0,1.0,0.0,2.0,10.0,0.0,4.0,1.0,1.0,0.12,0.1061,0.42,0.2985
45.0,1.0,0.0,2.0,11.0,0.0,4.0,1.0,1.0,0.14,0.1212,0.39,0.3582
62.0,1.0,0.0,2.0,13.0,0.0,4.0,1.0,1.0,0.18,0.1667,0.29,0.2985
50.0,1.0,0.0,2.0,15.0,0.0,4.0,1.0,1.0,0.2,0.19699999999999998,0.25,0.2537
34.0,1.0,0.0,2.0,23.0,0.0,4.0,1.0,1.0,0.12,0.1515,0.42,0.1045
7.0,1.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,0.1,0.1364,0.54,0.0896
3.0,1.0,0.0,2.0,2.0,0.0,5.0,1.0,1.0,0.1,0.1364,0.54,0.0896
4.0,1.0,0.0,2.0,5.0,0.0,5.0,1.0,1.0,0.08,0.1212,0.63,0.0896
64.0,1.0,0.0,2.0,11.0,0.0,5.0,1.0,1.0,0.22,0.2273,0.47,0.1343
71.0,1.0,0.0,2.0,12.0,0.0,5.0,1.0,1.0,0.22,0.2273,0.47,0.1343
47.0,1.0,0.0,2.0,21.0,0.0,5.0,1.0,1.0,0.2,0.2121,0.59,0.1343
53.0,1.0,0.0,2.0,23.0,0.0,5.0,1.0,1.0,0.18,0.2424,0.69,0.0
24.0,1.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,0.14,0.2121,0.86,0.0
2.0,1.0,0.0,2.0,6.0,0.0,6.0,0.0,1.0,0.12,0.1364,0.93,0.19399999999999998
30.0,1.0,0.0,2.0,8.0,0.0,6.0,0.0,1.0,0.14,0.1515,0.86,0.1343
84.0,1.0,0.0,2.0,10.0,0.0,6.0,0.0,1.0,0.22,0.2121,0.41,0.2537
114.0,1.0,0.0,2.0,11.0,0.0,6.0,0.0,1.0,0.3,0.2727,0.28,0.3284
135.0,1.0,0.0,2.0,13.0,0.0,6.0,0.0,1.0,0.3,0.2727,0.39,0.4179
174.0,1.0,0.0,2.0,15.0,0.0,6.0,0.0,1.0,0.34,0.303,0.29,0.4179
145.0,1.0,0.0,2.0,16.0,0.0,6.0,0.0,1.0,0.34,0.303,0.29,0.4179
137.0,1.0,0.0,2.0,17.0,0.0,6.0,0.0,1.0,0.32,0.2879,0.31,0.5224
64.0,1.0,0.0,2.0,18.0,0.0,6.0,0.0,1.0,0.28,0.2576,0.38,0.3284
51.0,1.0,0.0,2.0,21.0,0.0,6.0,0.0,1.0,0.26,0.303,0.41,0.0
24.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.2,0.2273,0.59,0.0896
12.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.22,0.2273,0.64,0.19399999999999998
112.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,0.32,0.2879,0.39,0.4478
154.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.38,0.3939,0.29,0.3582
134.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,0.42,0.4242,0.28,0.3284
125.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,0.42,0.4242,0.28,0.3284
7.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.38,0.3939,0.37,0.3582
3.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,0.32,0.303,0.53,0.2836
26.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0,0.34,0.303,0.46,0.2985
53.0,1.0,0.0,2.0,11.0,0.0,1.0,1.0,1.0,0.52,0.5,0.23,0.2537
70.0,1.0,0.0,2.0,20.0,0.0,1.0,1.0,1.0,0.36,0.3182,0.46,0.4627
5.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.3,0.2424,0.42,0.7761
1.0,1.0,0.0,2.0,4.0,0.0,2.0,1.0,1.0,0.22,0.1818,0.37,0.5224
4.0,1.0,0.0,2.0,5.0,0.0,2.0,1.0,1.0,0.22,0.1818,0.32,0.4627
30.0,1.0,0.0,2.0,6.0,0.0,2.0,1.0,1.0,0.2,0.1818,0.32,0.3284
57.0,1.0,0.0,2.0,11.0,0.0,2.0,1.0,1.0,0.26,0.2424,0.25,0.2537
79.0,1.0,0.0,2.0,14.0,0.0,2.0,1.0,1.0,0.34,0.3182,0.19,0.2239
66.0,1.0,0.0,2.0,21.0,0.0,2.0,1.0,1.0,0.24,0.2879,0.52,0.0
20.0,1.0,0.0,2.0,23.0,0.0,2.0,1.0,2.0,0.22,0.2576,0.44,0.0896
108.0,1.0,0.0,2.0,7.0,0.0,3.0,1.0,2.0,0.2,0.19699999999999998,0.55,0.2239
66.0,1.0,0.0,2.0,11.0,0.0,3.0,1.0,1.0,0.34,0.303,0.34,0.2985
86.0,1.0,0.0,2.0,12.0,0.0,3.0,1.0,1.0,0.38,0.3939,0.32,0.3284
93.0,1.0,0.0,2.0,13.0,0.0,3.0,1.0,1.0,0.42,0.4242,0.3,0.3582
117.0,1.0,0.0,2.0,15.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.28,0.4179
222.0,1.0,0.0,2.0,18.0,0.0,3.0,1.0,1.0,0.4,0.4091,0.4,0.2239
161.0,1.0,0.0,2.0,19.0,0.0,3.0,1.0,1.0,0.34,0.3182,0.53,0.2239
73.0,1.0,0.0,2.0,22.0,0.0,3.0,1.0,1.0,0.34,0.3333,0.53,0.19399999999999998
17.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.34,0.3333,0.53,0.19399999999999998
4.0,1.0,0.0,2.0,3.0,0.0,4.0,1.0,1.0,0.34,0.3333,0.53,0.19399999999999998
4.0,1.0,0.0,2.0,4.0,0.0,4.0,1.0,1.0,0.32,0.3182,0.57,0.19399999999999998
81.0,1.0,0.0,2.0,14.0,0.0,4.0,1.0,1.0,0.6,0.6212,0.31,0.2239
76.0,1.0,0.0,2.0,22.0,0.0,4.0,1.0,1.0,0.5,0.4848,0.59,0.2836
32.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,0.44,0.4394,0.72,0.2836
7.0,1.0,0.0,2.0,2.0,0.0,5.0,1.0,1.0,0.44,0.4394,0.72,0.2836
95.0,1.0,0.0,2.0,10.0,0.0,5.0,1.0,2.0,0.44,0.4394,0.72,0.2239
113.0,1.0,0.0,2.0,11.0,0.0,5.0,1.0,1.0,0.44,0.4394,0.72,0.1642
185.0,1.0,0.0,2.0,12.0,0.0,5.0,1.0,1.0,0.5,0.4848,0.59,0.19399999999999998
176.0,1.0,0.0,2.0,13.0,0.0,5.0,1.0,1.0,0.6,0.6212,0.43,0.19399999999999998
232.0,1.0,0.0,2.0,16.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.36,0.2836
327.0,1.0,0.0,2.0,17.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.34,0.3582
162.0,1.0,0.0,2.0,19.0,0.0,5.0,1.0,1.0,0.62,0.6212,0.29,0.5821
29.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.48,0.4697,0.12,0.4925
3.0,1.0,0.0,2.0,5.0,0.0,6.0,0.0,1.0,0.4,0.4091,0.15,0.3284
22.0,1.0,0.0,2.0,7.0,0.0,6.0,0.0,1.0,0.38,0.3939,0.17,0.5224
55.0,1.0,0.0,2.0,9.0,0.0,6.0,0.0,1.0,0.4,0.4091,0.16,0.6567
123.0,1.0,0.0,2.0,11.0,0.0,6.0,0.0,1.0,0.44,0.4394,0.16,0.5821
119.0,1.0,0.0,2.0,12.0,0.0,6.0,0.0,1.0,0.44,0.4394,0.18,0.4925
155.0,1.0,0.0,2.0,13.0,0.0,6.0,0.0,1.0,0.44,0.4394,0.16,0.6119
127.0,1.0,0.0,2.0,17.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.19,0.6119
88.0,1.0,0.0,2.0,18.0,0.0,6.0,0.0,1.0,0.36,0.3182,0.25,0.4478
59.0,1.0,0.0,2.0,19.0,0.0,6.0,0.0,1.0,0.34,0.303,0.29,0.3582
44.0,1.0,0.0,2.0,22.0,0.0,6.0,0.0,1.0,0.3,0.2576,0.28,0.4925
17.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.24,0.19699999999999998,0.41,0.5522
18.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.22,0.1818,0.44,0.5522
24.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.2,0.2273,0.51,0.1045
55.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.22,0.2121,0.47,0.2836
101.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,2.0,0.34,0.3333,0.36,0.1343
42.0,1.0,0.0,2.0,19.0,0.0,0.0,0.0,2.0,0.34,0.3333,0.36,0.1343
56.0,1.0,0.0,2.0,21.0,0.0,0.0,0.0,2.0,0.32,0.3485,0.53,0.0
37.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.34,0.303,0.42,0.3284
5.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,2.0,0.34,0.303,0.42,0.2985
1.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.32,0.3182,0.45,0.1642
19.0,1.0,0.0,2.0,7.0,1.0,1.0,0.0,2.0,0.42,0.4242,0.26,0.2836
90.0,1.0,0.0,2.0,11.0,1.0,1.0,0.0,2.0,0.32,0.3333,0.57,0.1045
87.0,1.0,0.0,2.0,15.0,1.0,1.0,0.0,2.0,0.3,0.2727,0.7,0.4478
66.0,1.0,0.0,2.0,18.0,1.0,1.0,0.0,2.0,0.24,0.2121,0.87,0.3582
11.0,1.0,0.0,2.0,22.0,1.0,1.0,0.0,3.0,0.2,0.1667,0.75,0.4179
40.0,1.0,0.0,2.0,7.0,0.0,2.0,1.0,2.0,0.12,0.1212,0.8,0.2836
114.0,1.0,0.0,2.0,8.0,0.0,2.0,1.0,2.0,0.12,0.1212,0.8,0.2537
55.0,1.0,0.0,2.0,13.0,0.0,2.0,1.0,1.0,0.22,0.2273,0.55,0.1642
58.0,1.0,0.0,2.0,14.0,0.0,2.0,1.0,1.0,0.22,0.2273,0.55,0.19399999999999998
69.0,1.0,0.0,2.0,15.0,0.0,2.0,1.0,1.0,0.24,0.2273,0.48,0.19399999999999998
77.0,1.0,0.0,2.0,22.0,0.0,2.0,1.0,1.0,0.16,0.1515,0.43,0.2537
4.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.14,0.1515,0.46,0.1642
2.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,0.12,0.1364,0.5,0.1642
36.0,1.0,0.0,2.0,6.0,0.0,3.0,1.0,1.0,0.12,0.1515,0.5,0.1045
235.0,1.0,0.0,2.0,8.0,0.0,3.0,1.0,1.0,0.14,0.1515,0.54,0.1642
69.0,1.0,0.0,2.0,11.0,0.0,3.0,1.0,1.0,0.24,0.2576,0.41,0.1045
87.0,1.0,0.0,2.0,13.0,0.0,3.0,1.0,1.0,0.3,0.3182,0.28,0.0896
78.0,1.0,0.0,2.0,14.0,0.0,3.0,1.0,1.0,0.32,0.3333,0.29,0.1045
7.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,0.22,0.2576,0.6,0.0896
4.0,1.0,0.0,2.0,5.0,0.0,4.0,1.0,1.0,0.2,0.2121,0.69,0.1343
58.0,1.0,0.0,2.0,6.0,0.0,4.0,1.0,1.0,0.2,0.19699999999999998,0.69,0.19399999999999998
137.0,1.0,0.0,2.0,9.0,0.0,4.0,1.0,2.0,0.24,0.2121,0.75,0.2985
88.0,1.0,0.0,2.0,13.0,0.0,4.0,1.0,2.0,0.38,0.3939,0.54,0.2985
89.0,1.0,0.0,2.0,20.0,0.0,4.0,1.0,2.0,0.34,0.303,0.93,0.3582
50.0,1.0,0.0,2.0,23.0,0.0,4.0,1.0,2.0,0.32,0.303,0.93,0.2239
9.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,3.0,0.32,0.3485,0.93,0.0
3.0,1.0,0.0,2.0,2.0,0.0,5.0,1.0,2.0,0.32,0.3485,1.0,0.0
2.0,1.0,0.0,2.0,3.0,0.0,5.0,1.0,2.0,0.32,0.3333,0.93,0.1045
59.0,1.0,0.0,2.0,11.0,0.0,5.0,1.0,1.0,0.52,0.5,0.77,0.4478
83.0,1.0,0.0,2.0,13.0,0.0,5.0,1.0,3.0,0.54,0.5152,0.6,0.4627
85.0,1.0,0.0,2.0,14.0,0.0,5.0,1.0,3.0,0.56,0.5303,0.56,0.6119
62.0,1.0,0.0,2.0,20.0,0.0,5.0,1.0,1.0,0.3,0.2576,0.49,0.6119
50.0,1.0,0.0,2.0,22.0,0.0,5.0,1.0,1.0,0.26,0.2121,0.48,0.4478
39.0,1.0,0.0,2.0,23.0,0.0,5.0,1.0,1.0,0.26,0.2273,0.48,0.3284
27.0,1.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,0.24,0.2121,0.52,0.2985
2.0,1.0,0.0,2.0,4.0,0.0,6.0,0.0,2.0,0.22,0.2576,0.6,0.0896
171.0,1.0,0.0,2.0,16.0,0.0,6.0,0.0,1.0,0.36,0.3333,0.46,0.2836
183.0,1.0,0.0,2.0,17.0,0.0,6.0,0.0,1.0,0.36,0.3485,0.43,0.2239
34.0,1.0,0.0,2.0,23.0,0.0,6.0,0.0,1.0,0.28,0.2576,0.75,0.2836
103.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.3,0.303,0.81,0.1642
125.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,0.36,0.3485,0.62,0.1343
193.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.4,0.4091,0.54,0.0896
259.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.42,0.4242,0.47,0.0
187.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,0.42,0.4242,0.54,0.19399999999999998
81.0,1.0,0.0,2.0,20.0,0.0,0.0,0.0,1.0,0.4,0.4091,0.54,0.0896
69.0,1.0,0.0,2.0,21.0,0.0,0.0,0.0,1.0,0.38,0.3939,0.62,0.1642
59.0,1.0,0.0,2.0,23.0,0.0,0.0,0.0,2.0,0.36,0.3485,0.62,0.1642
8.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.34,0.303,0.87,0.3582
1.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,3.0,0.32,0.3182,0.93,0.1642
92.0,1.0,0.0,2.0,7.0,0.0,1.0,1.0,2.0,0.36,0.3636,0.93,0.1045
92.0,1.0,0.0,2.0,10.0,0.0,1.0,1.0,2.0,0.52,0.5,0.72,0.4925
42.0,1.0,0.0,2.0,16.0,0.0,1.0,1.0,3.0,0.42,0.4242,1.0,0.1343
79.0,1.0,0.0,2.0,17.0,0.0,1.0,1.0,3.0,0.4,0.4091,1.0,0.2985
131.0,1.0,0.0,2.0,18.0,0.0,1.0,1.0,3.0,0.46,0.4545,0.94,0.19399999999999998
1.0,1.0,0.0,3.0,4.0,0.0,2.0,1.0,1.0,0.22,0.2121,0.69,0.2537
214.0,1.0,0.0,3.0,8.0,0.0,2.0,1.0,1.0,0.2,0.1818,0.59,0.3881
224.0,1.0,0.0,3.0,18.0,0.0,2.0,1.0,1.0,0.32,0.3182,0.39,0.19399999999999998
63.0,1.0,0.0,3.0,21.0,0.0,2.0,1.0,1.0,0.26,0.303,0.56,0.0
25.0,1.0,0.0,3.0,23.0,0.0,2.0,1.0,1.0,0.24,0.2273,0.65,0.2239
8.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.22,0.2273,0.69,0.1642
4.0,1.0,0.0,3.0,3.0,0.0,3.0,1.0,1.0,0.22,0.2121,0.69,0.2836
1.0,1.0,0.0,3.0,4.0,0.0,3.0,1.0,1.0,0.2,0.2121,0.75,0.1343
73.0,1.0,0.0,3.0,11.0,0.0,3.0,1.0,1.0,0.34,0.303,0.53,0.3284
110.0,1.0,0.0,3.0,15.0,0.0,3.0,1.0,1.0,0.54,0.5152,0.19,0.4179
150.0,1.0,0.0,3.0,19.0,0.0,3.0,1.0,1.0,0.4,0.4091,0.28,0.5224
13.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.24,0.19699999999999998,0.3,0.4627
1.0,1.0,0.0,3.0,1.0,0.0,4.0,1.0,1.0,0.24,0.19699999999999998,0.3,0.4627
1.0,1.0,0.0,3.0,4.0,0.0,4.0,1.0,1.0,0.16,0.1212,0.31,0.4925
220.0,1.0,0.0,3.0,8.0,0.0,4.0,1.0,1.0,0.14,0.1212,0.39,0.2985
80.0,1.0,0.0,3.0,13.0,0.0,4.0,1.0,1.0,0.22,0.2576,0.25,0.0896
68.0,1.0,0.0,3.0,15.0,0.0,4.0,1.0,1.0,0.24,0.2879,0.23,0.0
71.0,1.0,0.0,3.0,16.0,0.0,4.0,1.0,1.0,0.26,0.303,0.23,0.0
12.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,0.2,0.19699999999999998,0.55,0.19399999999999998
2.0,1.0,0.0,3.0,2.0,0.0,5.0,1.0,2.0,0.18,0.1818,0.64,0.19399999999999998
7.0,1.0,0.0,3.0,5.0,0.0,5.0,1.0,2.0,0.16,0.1818,0.74,0.1343
83.0,1.0,0.0,3.0,7.0,0.0,5.0,1.0,1.0,0.16,0.1818,0.8,0.1343
228.0,1.0,0.0,3.0,8.0,0.0,5.0,1.0,1.0,0.18,0.19699999999999998,0.74,0.1343
97.0,1.0,0.0,3.0,12.0,0.0,5.0,1.0,1.0,0.32,0.303,0.43,0.1642
87.0,1.0,0.0,3.0,13.0,0.0,5.0,1.0,1.0,0.34,0.3182,0.42,0.2239
95.0,1.0,0.0,3.0,14.0,0.0,5.0,1.0,1.0,0.36,0.3333,0.4,0.2836
44.0,1.0,0.0,3.0,22.0,0.0,5.0,1.0,1.0,0.3,0.2879,0.7,0.19399999999999998
45.0,1.0,0.0,3.0,8.0,0.0,6.0,0.0,2.0,0.3,0.2727,1.0,0.2985
72.0,1.0,0.0,3.0,21.0,0.0,6.0,0.0,2.0,0.44,0.4394,0.72,0.3284
63.0,1.0,0.0,3.0,22.0,0.0,6.0,0.0,2.0,0.42,0.4242,0.77,0.2985
11.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.42,0.4242,0.82,0.2985
2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,0.42,0.4242,0.94,0.3582
9.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,0.4,0.4091,1.0,0.2985
62.0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,2.0,0.42,0.4242,1.0,0.2239
79.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,2.0,0.46,0.4545,0.94,0.3284
23.0,1.0,0.0,3.0,18.0,0.0,0.0,0.0,3.0,0.32,0.2879,1.0,0.3582
11.0,1.0,0.0,3.0,19.0,0.0,0.0,0.0,3.0,0.3,0.2576,1.0,0.4925
10.0,1.0,0.0,3.0,22.0,0.0,0.0,0.0,2.0,0.22,0.19699999999999998,1.0,0.3881
9.0,1.0,0.0,3.0,23.0,0.0,0.0,0.0,2.0,0.22,0.19699999999999998,1.0,0.4179
4.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.2,0.1818,1.0,0.3284
91.0,1.0,0.0,3.0,7.0,0.0,1.0,1.0,1.0,0.2,0.1667,0.75,0.4179
134.0,1.0,0.0,3.0,9.0,0.0,1.0,1.0,1.0,0.22,0.1818,0.64,0.4627
58.0,1.0,0.0,3.0,10.0,0.0,1.0,1.0,1.0,0.24,0.2121,0.6,0.2985
60.0,1.0,0.0,3.0,11.0,0.0,1.0,1.0,1.0,0.26,0.2121,0.48,0.4478
233.0,1.0,0.0,3.0,17.0,0.0,1.0,1.0,1.0,0.34,0.303,0.29,0.3582
7.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,0.24,0.2576,0.52,0.0896
2.0,1.0,0.0,3.0,4.0,0.0,2.0,1.0,1.0,0.22,0.2727,0.64,0.0
10.0,1.0,0.0,3.0,5.0,0.0,2.0,1.0,1.0,0.2,0.2273,0.69,0.1045
128.0,1.0,0.0,3.0,7.0,0.0,2.0,1.0,1.0,0.18,0.19699999999999998,0.64,0.1343
71.0,1.0,0.0,3.0,10.0,0.0,2.0,1.0,2.0,0.3,0.2879,0.33,0.19399999999999998
99.0,1.0,0.0,3.0,12.0,0.0,2.0,1.0,2.0,0.36,0.3788,0.23,0.0
98.0,1.0,0.0,3.0,13.0,0.0,2.0,1.0,2.0,0.38,0.3939,0.25,0.1045
72.0,1.0,0.0,3.0,14.0,0.0,2.0,1.0,2.0,0.38,0.3939,0.2,0.0
248.0,1.0,0.0,3.0,17.0,0.0,2.0,1.0,1.0,0.36,0.3485,0.27,0.2239
235.0,1.0,0.0,3.0,18.0,0.0,2.0,1.0,1.0,0.34,0.3333,0.27,0.19399999999999998
55.0,1.0,0.0,3.0,22.0,0.0,2.0,1.0,1.0,0.3,0.2879,0.49,0.2239
41.0,1.0,0.0,3.0,23.0,0.0,2.0,1.0,1.0,0.28,0.2727,0.61,0.19399999999999998
9.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.26,0.2879,0.65,0.0896
2.0,1.0,0.0,3.0,4.0,0.0,3.0,1.0,1.0,0.24,0.2576,0.75,0.1045
8.0,1.0,0.0,3.0,5.0,0.0,3.0,1.0,2.0,0.24,0.2424,0.81,0.1343
49.0,1.0,0.0,3.0,6.0,0.0,3.0,1.0,2.0,0.24,0.2576,0.85,0.1045
141.0,1.0,0.0,3.0,9.0,0.0,3.0,1.0,2.0,0.26,0.2424,0.87,0.2537
57.0,1.0,0.0,3.0,10.0,0.0,3.0,1.0,2.0,0.3,0.2879,0.75,0.2537
71.0,1.0,0.0,3.0,14.0,0.0,3.0,1.0,2.0,0.34,0.303,0.76,0.2985
194.0,1.0,0.0,3.0,17.0,0.0,3.0,1.0,2.0,0.34,0.303,0.76,0.2985
21.0,1.0,0.0,3.0,22.0,0.0,3.0,1.0,3.0,0.32,0.3182,0.93,0.1642
3.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0,0.34,0.3182,0.0,0.2537
3.0,1.0,0.0,3.0,5.0,0.0,4.0,1.0,3.0,0.36,0.3485,0.0,0.19399999999999998
17.0,1.0,0.0,3.0,10.0,0.0,4.0,1.0,3.0,0.4,0.4091,0.0,0.1642
14.0,1.0,0.0,3.0,15.0,0.0,4.0,1.0,3.0,0.44,0.4394,0.0,0.2239
82.0,1.0,0.0,3.0,18.0,0.0,4.0,1.0,3.0,0.44,0.4394,0.0,0.3582
38.0,1.0,0.0,3.0,20.0,0.0,4.0,1.0,3.0,0.36,0.3333,0.0,0.3284
28.0,1.0,0.0,3.0,21.0,0.0,4.0,1.0,3.0,0.36,0.3485,0.0,0.2239
34.0,1.0,0.0,3.0,22.0,0.0,4.0,1.0,2.0,0.34,0.3333,0.0,0.1343
27.0,1.0,0.0,3.0,23.0,0.0,4.0,1.0,3.0,0.34,0.3485,0.0,0.0896
78.0,1.0,0.0,3.0,10.0,0.0,5.0,1.0,2.0,0.32,0.303,0.57,0.2985
85.0,1.0,0.0,3.0,15.0,0.0,5.0,1.0,2.0,0.34,0.3182,0.53,0.2537
118.0,1.0,0.0,3.0,19.0,0.0,5.0,1.0,1.0,0.3,0.2727,0.56,0.3284
1.0,1.0,0.0,3.0,4.0,0.0,6.0,0.0,1.0,0.24,0.2273,0.65,0.2537
101.0,1.0,0.0,3.0,9.0,0.0,6.0,0.0,1.0,0.28,0.2879,0.65,0.1045
157.0,1.0,0.0,3.0,13.0,0.0,6.0,0.0,1.0,0.36,0.3333,0.51,0.3582
