target,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
59.0,1.0,0.0,2.0,23.0,0.0,6.0,0.0,1.0,0.26,0.2576,0.93,0.2239
39.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.26,0.2576,0.7,0.19399999999999998
44.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.26,0.2273,0.65,0.4179
20.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.26,0.2273,0.6,0.3284
2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.26,0.2273,0.6,0.3582
1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.26,0.2576,0.6,0.2239
1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.26,0.2576,0.6,0.2239
89.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.3,0.2879,0.52,0.2537
174.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.34,0.3333,0.46,0.0
121.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,0.34,0.3636,0.46,0.0
21.0,1.0,0.0,2.0,19.0,0.0,0.0,0.0,1.0,0.28,0.2879,0.61,0.1343
62.0,1.0,0.0,2.0,22.0,0.0,0.0,0.0,1.0,0.26,0.303,0.6,0.0
30.0,1.0,0.0,2.0,23.0,0.0,0.0,0.0,1.0,0.24,0.2879,0.65,0.0
3.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.2,0.2576,0.8,0.0
95.0,1.0,0.0,2.0,7.0,0.0,1.0,1.0,1.0,0.18,0.2424,0.86,0.0
66.0,1.0,0.0,2.0,12.0,0.0,1.0,1.0,2.0,0.32,0.3485,0.62,0.0
64.0,1.0,0.0,2.0,13.0,0.0,1.0,1.0,2.0,0.36,0.3636,0.57,0.0896
60.0,1.0,0.0,2.0,14.0,0.0,1.0,1.0,2.0,0.36,0.3636,0.57,0.0896
114.0,1.0,0.0,2.0,16.0,0.0,1.0,1.0,2.0,0.36,0.3485,0.57,0.1343
175.0,1.0,0.0,2.0,18.0,0.0,1.0,1.0,2.0,0.34,0.3333,0.66,0.1343
128.0,1.0,0.0,2.0,19.0,0.0,1.0,1.0,2.0,0.32,0.3485,0.7,0.0
88.0,1.0,0.0,2.0,20.0,0.0,1.0,1.0,2.0,0.32,0.3333,0.7,0.1045
10.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.28,0.3182,0.87,0.0
2.0,1.0,0.0,2.0,5.0,0.0,2.0,1.0,1.0,0.26,0.2273,0.81,0.3284
39.0,1.0,0.0,2.0,6.0,0.0,2.0,1.0,1.0,0.26,0.2273,0.7,0.3284
50.0,1.0,0.0,2.0,11.0,0.0,2.0,1.0,1.0,0.22,0.1818,0.47,0.4627
50.0,1.0,0.0,2.0,13.0,0.0,2.0,1.0,2.0,0.24,0.19699999999999998,0.32,0.4478
64.0,1.0,0.0,2.0,14.0,0.0,2.0,1.0,1.0,0.22,0.19699999999999998,0.37,0.4179
176.0,1.0,0.0,2.0,17.0,0.0,2.0,1.0,1.0,0.22,0.1818,0.32,0.5821
152.0,1.0,0.0,2.0,18.0,0.0,2.0,1.0,1.0,0.2,0.1818,0.32,0.3881
54.0,1.0,0.0,2.0,21.0,0.0,2.0,1.0,1.0,0.14,0.1061,0.33,0.4627
12.0,1.0,0.0,2.0,23.0,0.0,2.0,1.0,1.0,0.12,0.1061,0.33,0.3284
17.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.1,0.0758,0.36,0.3582
3.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,0.08,0.0758,0.38,0.2836
2.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,0.06,0.0758,0.45,0.1343
43.0,1.0,0.0,2.0,6.0,0.0,3.0,1.0,1.0,0.06,0.1515,0.45,0.0
41.0,1.0,0.0,2.0,11.0,0.0,3.0,1.0,2.0,0.14,0.1515,0.43,0.1642
61.0,1.0,0.0,2.0,12.0,0.0,3.0,1.0,2.0,0.18,0.1818,0.4,0.2239
69.0,1.0,0.0,2.0,13.0,0.0,3.0,1.0,1.0,0.18,0.1667,0.4,0.2537
79.0,1.0,0.0,2.0,16.0,0.0,3.0,1.0,2.0,0.2,0.19699999999999998,0.37,0.2537
46.0,1.0,0.0,2.0,22.0,0.0,3.0,1.0,3.0,0.16,0.1667,0.8,0.1642
69.0,1.0,0.0,2.0,12.0,0.0,4.0,1.0,1.0,0.16,0.1364,0.34,0.3881
62.0,1.0,0.0,2.0,13.0,0.0,4.0,1.0,1.0,0.18,0.1667,0.29,0.2985
160.0,1.0,0.0,2.0,18.0,0.0,4.0,1.0,1.0,0.16,0.1818,0.28,0.1343
112.0,1.0,0.0,2.0,19.0,0.0,4.0,1.0,1.0,0.14,0.1667,0.28,0.1045
72.0,1.0,0.0,2.0,21.0,0.0,4.0,1.0,1.0,0.14,0.2121,0.39,0.0
34.0,1.0,0.0,2.0,23.0,0.0,4.0,1.0,1.0,0.12,0.1515,0.42,0.1045
14.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,0.1,0.1364,0.49,0.1045
7.0,1.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,0.1,0.1364,0.54,0.0896
74.0,1.0,0.0,2.0,7.0,0.0,5.0,1.0,1.0,0.08,0.1667,0.73,0.0
110.0,1.0,0.0,2.0,13.0,0.0,5.0,1.0,1.0,0.24,0.2273,0.35,0.19399999999999998
174.0,1.0,0.0,2.0,18.0,0.0,5.0,1.0,1.0,0.28,0.3182,0.28,0.0
101.0,1.0,0.0,2.0,19.0,0.0,5.0,1.0,1.0,0.26,0.303,0.33,0.0
63.0,1.0,0.0,2.0,20.0,0.0,5.0,1.0,1.0,0.22,0.2273,0.55,0.1343
47.0,1.0,0.0,2.0,21.0,0.0,5.0,1.0,1.0,0.2,0.2121,0.59,0.1343
43.0,1.0,0.0,2.0,22.0,0.0,5.0,1.0,1.0,0.2,0.2273,0.64,0.0896
53.0,1.0,0.0,2.0,23.0,0.0,5.0,1.0,1.0,0.18,0.2424,0.69,0.0
30.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.16,0.19699999999999998,0.69,0.0896
10.0,1.0,0.0,2.0,3.0,0.0,6.0,0.0,1.0,0.12,0.19699999999999998,0.8,0.0
43.0,1.0,0.0,2.0,9.0,0.0,6.0,0.0,1.0,0.16,0.1818,0.64,0.1343
145.0,1.0,0.0,2.0,16.0,0.0,6.0,0.0,1.0,0.34,0.303,0.29,0.4179
64.0,1.0,0.0,2.0,18.0,0.0,6.0,0.0,1.0,0.28,0.2576,0.38,0.3284
41.0,1.0,0.0,2.0,19.0,0.0,6.0,0.0,1.0,0.28,0.2727,0.38,0.1642
51.0,1.0,0.0,2.0,21.0,0.0,6.0,0.0,1.0,0.26,0.303,0.41,0.0
20.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.2,0.2273,0.75,0.0896
5.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.2,0.2121,0.69,0.1343
152.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.36,0.3182,0.32,0.4627
95.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.4,0.4091,0.32,0.2985
51.0,1.0,0.0,2.0,21.0,0.0,0.0,0.0,1.0,0.4,0.4091,0.35,0.3582
36.0,1.0,0.0,2.0,22.0,0.0,0.0,0.0,1.0,0.4,0.4091,0.35,0.2985
53.0,1.0,0.0,2.0,11.0,0.0,1.0,1.0,1.0,0.52,0.5,0.23,0.2537
120.0,1.0,0.0,2.0,13.0,0.0,1.0,1.0,1.0,0.58,0.5455,0.19,0.3881
90.0,1.0,0.0,2.0,14.0,0.0,1.0,1.0,1.0,0.6,0.5909,0.15,0.4925
118.0,1.0,0.0,2.0,16.0,0.0,1.0,1.0,1.0,0.52,0.5,0.27,0.4627
43.0,1.0,0.0,2.0,21.0,0.0,1.0,1.0,1.0,0.36,0.3182,0.5,0.5224
1.0,1.0,0.0,2.0,4.0,0.0,2.0,1.0,1.0,0.22,0.1818,0.37,0.5224
57.0,1.0,0.0,2.0,11.0,0.0,2.0,1.0,1.0,0.26,0.2424,0.25,0.2537
71.0,1.0,0.0,2.0,12.0,0.0,2.0,1.0,1.0,0.28,0.2727,0.24,0.2537
82.0,1.0,0.0,2.0,13.0,0.0,2.0,1.0,1.0,0.32,0.303,0.21,0.2239
79.0,1.0,0.0,2.0,14.0,0.0,2.0,1.0,1.0,0.34,0.3182,0.19,0.2239
145.0,1.0,0.0,2.0,19.0,0.0,2.0,1.0,1.0,0.28,0.2879,0.26,0.1343
1.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,2.0,0.2,0.19699999999999998,0.47,0.19399999999999998
86.0,1.0,0.0,2.0,12.0,0.0,3.0,1.0,1.0,0.38,0.3939,0.32,0.3284
93.0,1.0,0.0,2.0,13.0,0.0,3.0,1.0,1.0,0.42,0.4242,0.3,0.3582
82.0,1.0,0.0,2.0,14.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.28,0.4179
117.0,1.0,0.0,2.0,15.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.28,0.4179
255.0,1.0,0.0,2.0,17.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.28,0.2836
161.0,1.0,0.0,2.0,19.0,0.0,3.0,1.0,1.0,0.34,0.3182,0.53,0.2239
92.0,1.0,0.0,2.0,21.0,0.0,3.0,1.0,1.0,0.36,0.3485,0.46,0.19399999999999998
6.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,0.34,0.3182,0.53,0.2239
6.0,1.0,0.0,2.0,2.0,0.0,4.0,1.0,2.0,0.34,0.3182,0.53,0.2239
90.0,1.0,0.0,2.0,11.0,0.0,4.0,1.0,2.0,0.44,0.4394,0.44,0.2537
81.0,1.0,0.0,2.0,14.0,0.0,4.0,1.0,1.0,0.6,0.6212,0.31,0.2239
146.0,1.0,0.0,2.0,16.0,0.0,4.0,1.0,2.0,0.56,0.5303,0.35,0.2985
124.0,1.0,0.0,2.0,21.0,0.0,4.0,1.0,1.0,0.52,0.5,0.55,0.3881
44.0,1.0,0.0,2.0,23.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.67,0.2985
8.0,1.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,0.44,0.4394,0.72,0.2239
1.0,1.0,0.0,2.0,4.0,0.0,5.0,1.0,1.0,0.46,0.4545,0.67,0.2537
272.0,1.0,0.0,2.0,8.0,0.0,5.0,1.0,2.0,0.42,0.4242,0.77,0.19399999999999998
169.0,1.0,0.0,2.0,9.0,0.0,5.0,1.0,2.0,0.42,0.4242,0.77,0.19399999999999998
95.0,1.0,0.0,2.0,10.0,0.0,5.0,1.0,2.0,0.44,0.4394,0.72,0.2239
185.0,1.0,0.0,2.0,12.0,0.0,5.0,1.0,1.0,0.5,0.4848,0.59,0.19399999999999998
191.0,1.0,0.0,2.0,14.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.36,0.2985
172.0,1.0,0.0,2.0,15.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.36,0.3284
327.0,1.0,0.0,2.0,17.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.34,0.3582
224.0,1.0,0.0,2.0,18.0,0.0,5.0,1.0,1.0,0.64,0.6212,0.33,0.3284
162.0,1.0,0.0,2.0,19.0,0.0,5.0,1.0,1.0,0.62,0.6212,0.29,0.5821
124.0,1.0,0.0,2.0,20.0,0.0,5.0,1.0,1.0,0.6,0.6212,0.31,0.19399999999999998
77.0,1.0,0.0,2.0,23.0,0.0,5.0,1.0,1.0,0.52,0.5,0.08,0.2836
29.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.48,0.4697,0.12,0.4925
31.0,1.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,0.46,0.4545,0.14,0.4179
17.0,1.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0,0.44,0.4394,0.13,0.3881
7.0,1.0,0.0,2.0,3.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.14,0.2985
3.0,1.0,0.0,2.0,5.0,0.0,6.0,0.0,1.0,0.4,0.4091,0.15,0.3284
55.0,1.0,0.0,2.0,9.0,0.0,6.0,0.0,1.0,0.4,0.4091,0.16,0.6567
123.0,1.0,0.0,2.0,11.0,0.0,6.0,0.0,1.0,0.44,0.4394,0.16,0.5821
119.0,1.0,0.0,2.0,12.0,0.0,6.0,0.0,1.0,0.44,0.4394,0.18,0.4925
196.0,1.0,0.0,2.0,14.0,0.0,6.0,0.0,1.0,0.46,0.4545,0.15,0.6567
33.0,1.0,0.0,2.0,21.0,0.0,6.0,0.0,1.0,0.32,0.2727,0.26,0.5522
16.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.24,0.19699999999999998,0.41,0.4627
55.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.22,0.2121,0.47,0.2836
161.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,2.0,0.3,0.303,0.33,0.1642
168.0,1.0,0.0,2.0,15.0,0.0,0.0,0.0,1.0,0.36,0.3636,0.27,0.0896
147.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,1.0,0.36,0.3636,0.29,0.0896
146.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,0.34,0.3485,0.33,0.1642
42.0,1.0,0.0,2.0,19.0,0.0,0.0,0.0,2.0,0.34,0.3333,0.36,0.1343
13.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.34,0.303,0.42,0.3284
4.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.34,0.303,0.42,0.3284
1.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.32,0.3182,0.45,0.1642
57.0,1.0,0.0,2.0,9.0,1.0,1.0,0.0,2.0,0.32,0.303,0.57,0.2836
81.0,1.0,0.0,2.0,10.0,1.0,1.0,0.0,2.0,0.32,0.303,0.57,0.2537
90.0,1.0,0.0,2.0,11.0,1.0,1.0,0.0,2.0,0.32,0.3333,0.57,0.1045
116.0,1.0,0.0,2.0,14.0,1.0,1.0,0.0,2.0,0.32,0.303,0.76,0.2537
87.0,1.0,0.0,2.0,15.0,1.0,1.0,0.0,2.0,0.3,0.2727,0.7,0.4478
80.0,1.0,0.0,2.0,17.0,1.0,1.0,0.0,2.0,0.28,0.2576,0.75,0.3881
29.0,1.0,0.0,2.0,20.0,1.0,1.0,0.0,3.0,0.24,0.2121,0.81,0.3881
2.0,1.0,0.0,2.0,23.0,1.0,1.0,0.0,3.0,0.2,0.1667,0.75,0.4179
40.0,1.0,0.0,2.0,7.0,0.0,2.0,1.0,2.0,0.12,0.1212,0.8,0.2836
106.0,1.0,0.0,2.0,9.0,0.0,2.0,1.0,2.0,0.14,0.1212,0.74,0.2537
55.0,1.0,0.0,2.0,13.0,0.0,2.0,1.0,1.0,0.22,0.2273,0.55,0.1642
58.0,1.0,0.0,2.0,14.0,0.0,2.0,1.0,1.0,0.22,0.2273,0.55,0.19399999999999998
118.0,1.0,0.0,2.0,19.0,0.0,2.0,1.0,1.0,0.2,0.1818,0.47,0.2836
105.0,1.0,0.0,2.0,20.0,0.0,2.0,1.0,1.0,0.2,0.19699999999999998,0.47,0.2239
21.0,1.0,0.0,2.0,23.0,0.0,2.0,1.0,1.0,0.16,0.1515,0.43,0.2537
4.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.14,0.1515,0.46,0.1642
96.0,1.0,0.0,2.0,7.0,0.0,3.0,1.0,1.0,0.12,0.1515,0.54,0.1343
139.0,1.0,0.0,2.0,9.0,0.0,3.0,1.0,1.0,0.18,0.2121,0.51,0.0896
78.0,1.0,0.0,2.0,14.0,0.0,3.0,1.0,1.0,0.32,0.3333,0.29,0.1045
94.0,1.0,0.0,2.0,16.0,0.0,3.0,1.0,1.0,0.34,0.3636,0.25,0.0
61.0,1.0,0.0,2.0,22.0,0.0,3.0,1.0,1.0,0.24,0.2879,0.48,0.0
7.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,0.22,0.2576,0.6,0.0896
4.0,1.0,0.0,2.0,2.0,0.0,4.0,1.0,1.0,0.2,0.2273,0.64,0.0896
58.0,1.0,0.0,2.0,6.0,0.0,4.0,1.0,1.0,0.2,0.19699999999999998,0.69,0.19399999999999998
137.0,1.0,0.0,2.0,9.0,0.0,4.0,1.0,2.0,0.24,0.2121,0.75,0.2985
57.0,1.0,0.0,2.0,10.0,0.0,4.0,1.0,2.0,0.26,0.2424,0.7,0.2836
115.0,1.0,0.0,2.0,19.0,0.0,4.0,1.0,3.0,0.34,0.303,0.93,0.2985
83.0,1.0,0.0,2.0,21.0,0.0,4.0,1.0,2.0,0.34,0.303,0.87,0.3284
9.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,3.0,0.32,0.3485,0.93,0.0
10.0,1.0,0.0,2.0,1.0,0.0,5.0,1.0,2.0,0.32,0.3485,1.0,0.0
3.0,1.0,0.0,2.0,2.0,0.0,5.0,1.0,2.0,0.32,0.3485,1.0,0.0
35.0,1.0,0.0,2.0,7.0,0.0,5.0,1.0,3.0,0.34,0.3333,1.0,0.1343
49.0,1.0,0.0,2.0,10.0,0.0,5.0,1.0,3.0,0.42,0.4242,0.94,0.3284
59.0,1.0,0.0,2.0,11.0,0.0,5.0,1.0,1.0,0.52,0.5,0.77,0.4478
102.0,1.0,0.0,2.0,16.0,0.0,5.0,1.0,1.0,0.32,0.2879,0.49,0.4627
157.0,1.0,0.0,2.0,18.0,0.0,5.0,1.0,1.0,0.32,0.2879,0.49,0.4925
12.0,1.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0,0.22,0.19699999999999998,0.6,0.3582
8.0,1.0,0.0,2.0,3.0,0.0,6.0,0.0,1.0,0.22,0.2273,0.55,0.1343
10.0,1.0,0.0,2.0,5.0,0.0,6.0,0.0,2.0,0.22,0.2424,0.64,0.1045
22.0,1.0,0.0,2.0,7.0,0.0,6.0,0.0,1.0,0.22,0.2576,0.6,0.0896
74.0,1.0,0.0,2.0,9.0,0.0,6.0,0.0,2.0,0.26,0.2576,0.56,0.1642
174.0,1.0,0.0,2.0,13.0,0.0,6.0,0.0,2.0,0.34,0.3182,0.42,0.2537
211.0,1.0,0.0,2.0,14.0,0.0,6.0,0.0,2.0,0.34,0.303,0.36,0.3284
137.0,1.0,0.0,2.0,18.0,0.0,6.0,0.0,1.0,0.34,0.3333,0.46,0.19399999999999998
37.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.26,0.2576,0.87,0.19399999999999998
2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.24,0.2424,0.87,0.1343
14.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.24,0.2424,0.87,0.1343
125.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,0.36,0.3485,0.62,0.1343
282.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,0.44,0.4394,0.47,0.0896
8.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.34,0.303,0.87,0.3582
92.0,1.0,0.0,2.0,7.0,0.0,1.0,1.0,2.0,0.36,0.3636,0.93,0.1045
142.0,1.0,0.0,2.0,9.0,0.0,1.0,1.0,1.0,0.42,0.4242,0.82,0.2836
92.0,1.0,0.0,2.0,10.0,0.0,1.0,1.0,2.0,0.52,0.5,0.72,0.4925
87.0,1.0,0.0,2.0,11.0,0.0,1.0,1.0,2.0,0.56,0.5303,0.64,0.2985
42.0,1.0,0.0,2.0,16.0,0.0,1.0,1.0,3.0,0.42,0.4242,1.0,0.1343
131.0,1.0,0.0,2.0,18.0,0.0,1.0,1.0,3.0,0.46,0.4545,0.94,0.19399999999999998
45.0,1.0,0.0,2.0,23.0,0.0,1.0,1.0,2.0,0.32,0.2879,0.81,0.3881
7.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.3,0.2727,0.7,0.4627
2.0,1.0,0.0,3.0,5.0,0.0,2.0,1.0,1.0,0.2,0.1818,0.64,0.2836
124.0,1.0,0.0,3.0,9.0,0.0,2.0,1.0,1.0,0.22,0.19699999999999998,0.55,0.4179
242.0,1.0,0.0,3.0,17.0,0.0,2.0,1.0,1.0,0.34,0.3485,0.34,0.0896
47.0,1.0,0.0,3.0,22.0,0.0,2.0,1.0,1.0,0.24,0.2727,0.62,0.1045
25.0,1.0,0.0,3.0,23.0,0.0,2.0,1.0,1.0,0.24,0.2273,0.65,0.2239
8.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.22,0.2273,0.69,0.1642
40.0,1.0,0.0,3.0,6.0,0.0,3.0,1.0,1.0,0.22,0.2121,0.55,0.2537
110.0,1.0,0.0,3.0,7.0,0.0,3.0,1.0,1.0,0.22,0.2121,0.64,0.2537
268.0,1.0,0.0,3.0,17.0,0.0,3.0,1.0,1.0,0.5,0.4848,0.23,0.2836
48.0,1.0,0.0,3.0,22.0,0.0,3.0,1.0,1.0,0.3,0.2576,0.26,0.5522
1.0,1.0,0.0,3.0,1.0,0.0,4.0,1.0,1.0,0.24,0.19699999999999998,0.3,0.4627
1.0,1.0,0.0,3.0,3.0,0.0,4.0,1.0,1.0,0.2,0.1667,0.27,0.4627
145.0,1.0,0.0,3.0,9.0,0.0,4.0,1.0,1.0,0.16,0.1364,0.37,0.2836
71.0,1.0,0.0,3.0,16.0,0.0,4.0,1.0,1.0,0.26,0.303,0.23,0.0
167.0,1.0,0.0,3.0,18.0,0.0,4.0,1.0,1.0,0.24,0.2121,0.35,0.3284
51.0,1.0,0.0,3.0,21.0,0.0,4.0,1.0,1.0,0.18,0.2121,0.4,0.1045
2.0,1.0,0.0,3.0,2.0,0.0,5.0,1.0,2.0,0.18,0.1818,0.64,0.19399999999999998
1.0,1.0,0.0,3.0,3.0,0.0,5.0,1.0,2.0,0.18,0.1667,0.74,0.2537
1.0,1.0,0.0,3.0,4.0,0.0,5.0,1.0,2.0,0.18,0.1818,0.74,0.19399999999999998
150.0,1.0,0.0,3.0,9.0,0.0,5.0,1.0,1.0,0.22,0.2273,0.6,0.1343
89.0,1.0,0.0,3.0,11.0,0.0,5.0,1.0,1.0,0.28,0.2727,0.52,0.2239
87.0,1.0,0.0,3.0,13.0,0.0,5.0,1.0,1.0,0.34,0.3182,0.42,0.2239
95.0,1.0,0.0,3.0,14.0,0.0,5.0,1.0,1.0,0.36,0.3333,0.4,0.2836
106.0,1.0,0.0,3.0,15.0,0.0,5.0,1.0,1.0,0.36,0.3333,0.4,0.2985
44.0,1.0,0.0,3.0,22.0,0.0,5.0,1.0,1.0,0.3,0.2879,0.7,0.19399999999999998
46.0,1.0,0.0,3.0,23.0,0.0,5.0,1.0,2.0,0.3,0.303,0.75,0.1642
15.0,1.0,0.0,3.0,7.0,0.0,6.0,0.0,2.0,0.3,0.2727,1.0,0.2985
45.0,1.0,0.0,3.0,8.0,0.0,6.0,0.0,2.0,0.3,0.2727,1.0,0.2985
159.0,1.0,0.0,3.0,11.0,0.0,6.0,0.0,2.0,0.4,0.4091,0.76,0.2239
89.0,1.0,0.0,3.0,19.0,0.0,6.0,0.0,2.0,0.46,0.4545,0.67,0.3284
39.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.42,0.4242,0.77,0.2836
3.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.42,0.4242,0.88,0.3582
9.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,0.4,0.4091,1.0,0.2985
62.0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,2.0,0.42,0.4242,1.0,0.2239
39.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,3.0,0.44,0.4394,1.0,0.2239
23.0,1.0,0.0,3.0,18.0,0.0,0.0,0.0,3.0,0.32,0.2879,1.0,0.3582
11.0,1.0,0.0,3.0,19.0,0.0,0.0,0.0,3.0,0.3,0.2576,1.0,0.4925
11.0,1.0,0.0,3.0,20.0,0.0,0.0,0.0,3.0,0.28,0.2424,1.0,0.4179
10.0,1.0,0.0,3.0,22.0,0.0,0.0,0.0,2.0,0.22,0.19699999999999998,1.0,0.3881
9.0,1.0,0.0,3.0,23.0,0.0,0.0,0.0,2.0,0.22,0.19699999999999998,1.0,0.4179
1.0,1.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,0.2,0.1515,0.8,0.5224
1.0,1.0,0.0,3.0,5.0,0.0,1.0,1.0,1.0,0.2,0.1818,0.75,0.3582
134.0,1.0,0.0,3.0,9.0,0.0,1.0,1.0,1.0,0.22,0.1818,0.64,0.4627
58.0,1.0,0.0,3.0,10.0,0.0,1.0,1.0,1.0,0.24,0.2121,0.6,0.2985
122.0,1.0,0.0,3.0,16.0,0.0,1.0,1.0,1.0,0.34,0.303,0.31,0.3582
233.0,1.0,0.0,3.0,18.0,0.0,1.0,1.0,1.0,0.32,0.303,0.31,0.2239
35.0,1.0,0.0,3.0,22.0,0.0,1.0,1.0,1.0,0.26,0.2576,0.48,0.1642
22.0,1.0,0.0,3.0,23.0,0.0,1.0,1.0,1.0,0.28,0.3182,0.48,0.0
128.0,1.0,0.0,3.0,7.0,0.0,2.0,1.0,1.0,0.18,0.19699999999999998,0.64,0.1343
151.0,1.0,0.0,3.0,9.0,0.0,2.0,1.0,1.0,0.26,0.2576,0.41,0.1642
71.0,1.0,0.0,3.0,10.0,0.0,2.0,1.0,2.0,0.3,0.2879,0.33,0.19399999999999998
98.0,1.0,0.0,3.0,13.0,0.0,2.0,1.0,2.0,0.38,0.3939,0.25,0.1045
112.0,1.0,0.0,3.0,15.0,0.0,2.0,1.0,2.0,0.36,0.3788,0.18,0.0
108.0,1.0,0.0,3.0,16.0,0.0,2.0,1.0,1.0,0.38,0.3939,0.27,0.1642
76.0,1.0,0.0,3.0,20.0,0.0,2.0,1.0,1.0,0.32,0.3333,0.39,0.0896
9.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.26,0.2879,0.65,0.0896
249.0,1.0,0.0,3.0,8.0,0.0,3.0,1.0,2.0,0.24,0.2424,0.87,0.1343
141.0,1.0,0.0,3.0,9.0,0.0,3.0,1.0,2.0,0.26,0.2424,0.87,0.2537
59.0,1.0,0.0,3.0,11.0,0.0,3.0,1.0,2.0,0.32,0.2879,0.76,0.3881
62.0,1.0,0.0,3.0,21.0,0.0,3.0,1.0,2.0,0.32,0.303,0.93,0.3284
3.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0,0.34,0.3182,0.0,0.2537
1.0,1.0,0.0,3.0,2.0,0.0,4.0,1.0,3.0,0.34,0.3182,0.0,0.2537
37.0,1.0,0.0,3.0,7.0,0.0,4.0,1.0,3.0,0.38,0.3939,0.0,0.2239
44.0,1.0,0.0,3.0,8.0,0.0,4.0,1.0,3.0,0.38,0.3939,0.0,0.2836
24.0,1.0,0.0,3.0,9.0,0.0,4.0,1.0,3.0,0.4,0.4091,0.0,0.2239
28.0,1.0,0.0,3.0,21.0,0.0,4.0,1.0,3.0,0.36,0.3485,0.0,0.2239
6.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,0.34,0.3485,1.0,0.0896
5.0,1.0,0.0,3.0,2.0,0.0,5.0,1.0,3.0,0.34,0.3485,1.0,0.1045
2.0,1.0,0.0,3.0,3.0,0.0,5.0,1.0,2.0,0.32,0.3333,0.93,0.0896
